0,2019-01-02,5.2,5.54
1,2019-01-03,5.57,5.61
2,2019-01-04,5.54,5.56
3,2019-01-07,5.57,5.53
4,2019-01-08,5.53,5.54
5,2019-01-09,5.55,5.42
6,2019-01-10,5.44,5.39
7,2019-01-11,5.39,5.47
8,2019-01-14,5.47,5.57
9,2019-01-15,5.57,5.54
10,2019-01-16,5.56,5.22
11,2019-01-17,5.31,5.24
12,2019-01-18,5.21,5.24
13,2019-01-21,5.22,5.17
14,2019-01-22,5.18,5.08
15,2019-01-23,5.11,5.1
16,2019-01-24,5.07,5.13
17,2019-01-25,5.13,5.08
18,2019-01-28,5.15,5.16
19,2019-01-29,5.18,5.21
20,2019-01-30,5.18,5.05
21,2019-01-31,5.05,4.78
22,2019-02-01,4.82,4.99
23,2019-02-11,5.02,5.15
24,2019-02-12,5.19,5.13
25,2019-02-13,5.1,5.25
26,2019-02-14,5.24,5.25
27,2019-02-15,5.26,5.16
28,2019-02-18,5.19,5.35
29,2019-02-19,5.36,5.3
30,2019-02-20,5.31,5.27
31,2019-02-21,5.3,5.26
32,2019-02-22,5.27,5.3
33,2019-02-25,5.36,5.45
34,2019-02-26,5.58,5.4
35,2019-02-27,5.44,5.4
36,2019-02-28,5.37,5.43
37,2019-03-01,5.48,5.41
38,2019-03-04,5.47,5.51
39,2019-03-05,5.54,5.6
40,2019-03-06,5.64,5.61
41,2019-03-07,5.61,5.65
42,2019-03-08,5.62,5.28
43,2019-03-11,5.27,5.39
44,2019-03-12,5.42,5.73
45,2019-03-13,5.7,5.49
46,2019-03-14,5.43,5.31
47,2019-03-15,5.36,5.36
48,2019-03-18,5.4,5.42
49,2019-03-19,5.45,5.55
50,2019-03-20,5.57,5.47
51,2019-03-21,5.49,5.52
52,2019-03-22,5.53,5.5
53,2019-03-25,5.41,5.37
54,2019-03-26,5.37,5.18
55,2019-03-27,5.2,5.22
56,2019-03-28,5.22,5.1
57,2019-03-29,5.12,5.21
58,2019-04-01,5.24,5.34
59,2019-04-02,5.37,5.3
60,2019-04-03,5.31,5.35
61,2019-04-04,5.37,5.36
62,2019-04-08,5.37,5.24
63,2019-04-09,5.25,5.3
64,2019-04-10,5.27,5.3
65,2019-04-11,5.34,5.17
66,2019-04-12,5.17,5.22
67,2019-04-15,5.18,5.14
68,2019-04-16,5.14,5.21
69,2019-04-17,5.22,5.26
70,2019-04-18,5.3,5.24
71,2019-04-19,5.25,5.4
72,2019-04-22,5.4,5.46
73,2019-04-23,5.47,5.39
74,2019-04-24,5.41,5.6
75,2019-04-25,5.56,5.33
76,2019-04-26,5.3,5.17
77,2019-04-29,5.21,5.12
78,2019-04-30,5.14,5.13
79,2019-05-06,5.02,4.78
80,2019-05-07,4.82,4.79
81,2019-05-08,4.72,4.69
82,2019-05-09,4.67,4.5
83,2019-05-10,4.51,4.57
84,2019-05-13,4.55,4.64
85,2019-05-14,4.59,4.53
86,2019-05-15,4.56,4.61
87,2019-05-16,4.61,4.63
88,2019-05-17,4.62,4.38
89,2019-05-20,4.33,4.34
90,2019-05-21,4.33,4.4
91,2019-05-22,4.4,4.39
92,2019-05-23,4.37,4.3
93,2019-05-24,4.28,4.28
94,2019-05-27,4.28,4.37
95,2019-05-28,4.37,4.33
96,2019-05-29,4.3,4.32
97,2019-05-30,4.3,4.3
98,2019-05-31,4.29,4.36
99,2019-06-03,4.37,4.61
100,2019-06-04,4.55,4.42
101,2019-06-05,4.45,4.66
102,2019-06-06,4.63,4.61
103,2019-06-10,4.62,4.83
104,2019-06-11,4.82,4.88
105,2019-06-12,4.88,4.78
106,2019-06-13,4.77,4.68
107,2019-06-14,4.7,4.7
108,2019-06-17,4.71,4.61
109,2019-06-18,4.61,4.72
110,2019-06-19,4.74,5.19
111,2019-06-20,5.31,5.43
112,2019-06-21,5.47,5.58
113,2019-06-24,5.62,5.43
114,2019-06-25,5.43,5.97
115,2019-06-26,5.96,6.03
116,2019-06-27,5.78,6.0
117,2019-06-28,5.89,6.0
118,2019-07-01,6.26,6.12
119,2019-07-02,6.17,6.05
120,2019-07-03,6.08,6.24
121,2019-07-04,6.15,6.35
122,2019-07-05,6.35,6.24
123,2019-07-08,6.31,6.31
124,2019-07-09,6.12,5.97
125,2019-07-10,5.95,5.74
126,2019-07-11,5.79,5.88
127,2019-07-12,5.82,5.68
128,2019-07-15,5.66,5.76
129,2019-07-16,5.76,5.71
130,2019-07-17,5.68,5.63
131,2019-07-18,5.62,5.57
132,2019-07-19,5.7,5.74
133,2019-07-22,5.68,5.48
134,2019-07-23,5.5,5.45
135,2019-07-24,5.44,5.49
136,2019-07-25,5.49,5.42
137,2019-07-26,5.42,5.36
138,2019-07-29,5.4,5.24
139,2019-07-30,5.25,5.27
140,2019-07-31,5.26,5.19
141,2019-08-01,5.16,5.24
142,2019-08-02,5.13,5.07
143,2019-08-05,5.05,5.08
144,2019-08-06,5.06,4.97
145,2019-08-07,5.01,4.86
146,2019-08-08,4.91,4.87
147,2019-08-09,4.92,4.85
148,2019-08-12,4.84,4.92
149,2019-08-13,4.88,5.14
150,2019-08-14,5.18,5.42
151,2019-08-15,5.3,5.52
152,2019-08-16,5.5,5.53
153,2019-08-19,5.59,5.7
154,2019-08-20,5.71,5.75
155,2019-08-21,5.75,5.72
156,2019-08-22,5.78,5.79
157,2019-08-23,5.77,5.9
158,2019-08-26,5.81,6.03
159,2019-08-27,6.08,5.93
160,2019-08-28,5.96,5.88
161,2019-08-29,5.9,5.84
162,2019-08-30,5.85,5.73
163,2019-09-02,5.71,5.76
164,2019-09-03,5.78,5.79
165,2019-09-04,5.78,5.73
166,2019-09-05,5.74,5.76
167,2019-09-06,5.81,6.08
168,2019-09-09,6.1,6.28
169,2019-09-10,6.28,6.26
170,2019-09-11,6.31,6.09
171,2019-09-12,6.15,6.11
172,2019-09-16,6.15,6.09
173,2019-09-17,6.1,5.95
174,2019-09-18,5.97,5.85
175,2019-09-19,5.96,5.95
176,2019-09-20,5.95,6.1
177,2019-09-23,6.12,5.9
178,2019-09-24,5.95,5.94
179,2019-09-25,5.88,5.98
180,2019-09-26,5.98,5.92
181,2019-09-27,5.89,5.83
182,2019-09-30,5.83,5.68
183,2019-10-08,5.7,5.92
184,2019-10-09,5.87,5.86
185,2019-10-10,5.95,6.16
186,2019-10-11,6.2,6.1
187,2019-10-14,6.16,6.03
188,2019-10-15,6.03,5.97
189,2019-10-16,5.99,6.45
190,2019-10-17,6.48,6.5
191,2019-10-18,6.49,6.34
192,2019-10-21,6.32,6.37
193,2019-10-22,6.32,6.3
194,2019-10-23,6.31,6.26
195,2019-10-24,6.25,6.22
196,2019-10-25,6.27,6.22
197,2019-10-28,6.21,6.53
198,2019-10-29,6.55,6.46
199,2019-10-30,6.46,6.3
200,2019-10-31,6.39,6.26
201,2019-11-01,6.22,6.26
202,2019-11-04,6.26,6.47
203,2019-11-05,6.49,6.47
204,2019-11-06,6.47,6.51
205,2019-11-07,6.46,6.46
206,2019-11-08,6.42,6.4
207,2019-11-11,6.46,6.24
208,2019-11-12,6.24,6.08
209,2019-11-13,6.12,6.15
210,2019-11-14,6.1,6.32
