0,2019-01-02,7.16,7.12
1,2019-01-03,7.1,7.13
2,2019-01-04,7.0,7.23
3,2019-01-07,7.28,7.31
4,2019-01-08,7.31,7.22
5,2019-01-09,7.22,7.26
6,2019-01-10,7.25,7.13
7,2019-01-11,7.17,7.2
8,2019-01-14,7.22,7.12
9,2019-01-15,7.18,7.26
10,2019-01-16,7.26,7.34
11,2019-01-17,7.34,7.18
12,2019-01-18,7.18,7.23
13,2019-01-21,7.27,7.24
14,2019-01-22,7.24,7.13
15,2019-01-23,7.1,7.14
16,2019-01-24,7.11,7.14
17,2019-01-25,7.1,7.1
18,2019-01-28,7.14,7.07
19,2019-01-29,7.08,6.98
20,2019-01-30,6.99,7.15
21,2019-01-31,7.13,6.9
22,2019-02-01,6.96,7.04
23,2019-02-11,7.06,7.2
24,2019-02-12,7.18,7.29
25,2019-02-13,7.29,7.36
26,2019-02-14,7.31,7.38
27,2019-02-15,7.38,7.38
28,2019-02-18,7.46,7.6
29,2019-02-19,7.79,7.65
30,2019-02-20,7.72,7.6
31,2019-02-21,7.6,7.52
32,2019-02-22,7.51,7.63
33,2019-02-25,7.69,7.95
34,2019-02-26,7.94,7.97
35,2019-02-27,7.96,8.04
36,2019-02-28,8.36,8.1
37,2019-03-01,8.18,8.04
38,2019-03-04,8.04,8.1
39,2019-03-05,8.02,8.22
40,2019-03-06,8.23,8.22
41,2019-03-07,8.19,8.41
42,2019-03-08,8.3,7.85
43,2019-03-11,7.85,8.17
44,2019-03-12,8.27,8.23
45,2019-03-13,8.24,8.14
46,2019-03-14,8.05,7.9
47,2019-03-15,7.93,8.54
48,2019-03-18,8.3,8.43
49,2019-03-19,8.35,8.39
50,2019-03-20,8.36,8.7
51,2019-03-21,8.83,8.7
52,2019-03-22,8.59,8.71
53,2019-03-25,8.54,8.72
54,2019-03-26,8.71,8.48
55,2019-03-27,8.49,8.39
56,2019-03-28,8.37,8.24
57,2019-03-29,8.25,8.38
58,2019-04-01,8.47,8.56
59,2019-04-02,8.57,8.55
60,2019-04-03,8.54,8.66
61,2019-04-04,8.66,8.56
62,2019-04-08,8.61,8.81
63,2019-04-09,8.77,8.71
64,2019-04-10,8.65,8.65
65,2019-04-11,8.66,8.66
66,2019-04-12,8.66,8.74
67,2019-04-15,8.91,8.52
68,2019-04-16,8.48,8.51
69,2019-04-17,8.52,8.52
70,2019-04-18,8.49,8.26
71,2019-04-19,8.29,8.32
72,2019-04-22,8.35,8.13
73,2019-04-23,8.16,8.05
74,2019-04-24,8.12,8.13
75,2019-04-25,8.13,7.89
76,2019-04-26,7.82,7.88
77,2019-04-29,7.87,7.44
78,2019-04-30,7.46,7.51
79,2019-05-06,7.3,6.96
80,2019-05-07,7.04,7.32
81,2019-05-08,7.18,7.42
82,2019-05-09,7.24,7.24
83,2019-05-10,7.2,7.58
84,2019-05-13,7.48,7.59
85,2019-05-14,7.45,7.36
86,2019-05-15,7.42,7.55
87,2019-05-16,7.57,7.64
88,2019-05-17,7.62,7.67
89,2019-05-20,7.69,7.27
90,2019-05-21,7.26,7.32
91,2019-05-22,7.29,7.26
92,2019-05-23,7.26,7.02
93,2019-05-24,6.91,7.0
94,2019-05-27,7.0,7.2
95,2019-05-28,7.14,7.16
96,2019-05-29,7.16,7.2
97,2019-05-30,7.16,7.38
98,2019-05-31,7.35,7.25
99,2019-06-03,7.2,7.25
100,2019-06-04,7.23,7.03
101,2019-06-05,7.08,7.25
102,2019-06-06,7.17,6.95
103,2019-06-10,7.0,7.04
104,2019-06-11,7.03,7.3
105,2019-06-12,7.2,7.37
106,2019-06-13,7.3,7.33
107,2019-06-14,7.32,7.15
108,2019-06-17,7.16,7.15
109,2019-06-18,7.16,7.14
110,2019-06-19,7.22,7.3
111,2019-06-20,7.2,7.23
112,2019-06-21,7.25,7.27
113,2019-06-24,7.28,7.35
114,2019-06-25,7.35,7.24
115,2019-06-26,7.24,7.17
116,2019-06-27,7.2,7.2
117,2019-06-28,7.22,7.15
118,2019-07-01,7.23,7.3
119,2019-07-02,7.28,7.26
120,2019-07-03,7.27,7.31
121,2019-07-04,7.28,7.19
122,2019-07-05,7.22,7.19
123,2019-07-08,7.16,6.98
124,2019-07-09,6.99,7.0
125,2019-07-10,6.99,6.91
126,2019-07-11,6.92,6.91
127,2019-07-12,6.92,6.88
128,2019-07-15,6.91,6.99
129,2019-07-16,6.98,6.98
130,2019-07-17,6.95,6.99
131,2019-07-18,6.97,6.83
132,2019-07-19,6.83,6.89
133,2019-07-22,6.87,6.66
134,2019-07-23,6.69,6.71
135,2019-07-24,6.7,6.78
136,2019-07-25,6.78,6.81
137,2019-07-26,6.77,6.77
138,2019-07-29,6.77,6.78
139,2019-07-30,6.8,6.78
140,2019-07-31,6.78,6.71
141,2019-08-01,6.7,6.66
142,2019-08-02,6.57,6.47
143,2019-08-05,6.47,6.34
144,2019-08-06,6.2,6.0
145,2019-08-07,6.01,5.98
146,2019-08-08,6.03,6.0
147,2019-08-09,6.01,5.89
148,2019-08-12,5.84,5.97
149,2019-08-13,5.95,5.91
150,2019-08-14,5.98,5.92
