0,2019-01-02,9.39,9.19
1,2019-01-03,9.18,9.28
2,2019-01-04,9.24,9.75
3,2019-01-07,9.84,9.74
4,2019-01-08,9.73,9.66
5,2019-01-09,9.74,9.94
6,2019-01-10,9.87,10.1
7,2019-01-11,10.11,10.2
8,2019-01-14,10.22,10.11
9,2019-01-15,10.11,10.24
10,2019-01-16,10.24,10.48
11,2019-01-17,10.54,10.25
12,2019-01-18,10.34,10.43
13,2019-01-21,10.34,10.34
14,2019-01-22,10.34,10.28
15,2019-01-23,10.29,10.35
16,2019-01-24,10.4,10.52
17,2019-01-25,10.56,11.0
18,2019-01-28,11.04,10.94
19,2019-01-29,10.96,11.0
20,2019-01-30,10.95,10.95
21,2019-01-31,10.98,11.1
22,2019-02-01,11.2,11.2
23,2019-02-11,11.08,11.21
24,2019-02-12,11.2,11.19
25,2019-02-13,11.19,11.38
26,2019-02-14,11.3,11.25
27,2019-02-15,11.23,10.95
28,2019-02-18,11.05,11.36
29,2019-02-19,11.36,11.27
30,2019-02-20,11.33,11.41
31,2019-02-21,11.38,11.36
32,2019-02-22,11.35,11.54
33,2019-02-25,11.7,12.55
34,2019-02-26,12.55,12.2
35,2019-02-27,12.24,12.4
36,2019-02-28,12.44,12.36
37,2019-03-01,12.48,12.76
38,2019-03-04,12.7,12.99
39,2019-03-05,12.91,13.06
40,2019-03-06,13.06,13.08
41,2019-03-07,13.06,12.74
42,2019-03-08,12.49,12.3
43,2019-03-11,12.3,12.32
44,2019-03-12,12.49,12.36
45,2019-03-13,12.34,12.37
46,2019-03-14,12.33,12.43
47,2019-03-15,12.34,12.5
48,2019-03-18,12.53,12.91
49,2019-03-19,12.92,12.79
50,2019-03-20,12.68,12.75
51,2019-03-21,12.77,12.69
52,2019-03-22,12.69,12.59
53,2019-03-25,12.4,12.11
54,2019-03-26,12.23,12.1
55,2019-03-27,12.24,12.38
56,2019-03-28,12.31,12.22
57,2019-03-29,12.26,12.82
58,2019-04-01,12.83,13.18
59,2019-04-02,13.28,13.36
60,2019-04-03,13.21,13.44
61,2019-04-04,13.43,13.86
62,2019-04-08,13.9,13.96
63,2019-04-09,13.87,13.81
64,2019-04-10,13.75,13.73
65,2019-04-11,13.73,13.54
66,2019-04-12,13.49,13.42
67,2019-04-15,13.72,13.69
68,2019-04-16,13.67,14.58
69,2019-04-17,14.42,14.35
70,2019-04-18,14.3,14.34
71,2019-04-19,14.45,14.73
72,2019-04-22,14.6,14.15
73,2019-04-23,14.1,14.07
74,2019-04-24,14.45,14.44
75,2019-04-25,14.38,14.13
76,2019-04-26,14.08,13.79
77,2019-04-29,13.9,14.1
78,2019-04-30,13.99,13.85
79,2019-05-06,13.1,12.87
80,2019-05-07,13.03,12.95
81,2019-05-08,12.72,12.6
82,2019-05-09,12.52,12.16
83,2019-05-10,12.34,12.68
84,2019-05-13,12.33,12.3
85,2019-05-14,12.2,12.49
86,2019-05-15,12.58,12.92
87,2019-05-16,12.93,12.85
88,2019-05-17,12.92,12.44
89,2019-05-20,12.35,12.38
90,2019-05-21,12.4,12.56
91,2019-05-22,12.57,12.4
92,2019-05-23,12.24,12.29
93,2019-05-24,12.35,12.35
94,2019-05-27,12.21,12.37
95,2019-05-28,12.31,12.49
96,2019-05-29,12.36,12.4
97,2019-05-30,12.32,12.22
98,2019-05-31,12.16,12.18
99,2019-06-03,12.22,11.9
100,2019-06-04,11.89,11.85
101,2019-06-05,11.97,11.97
102,2019-06-06,11.97,11.92
103,2019-06-10,12.01,12.34
104,2019-06-11,12.34,12.65
105,2019-06-12,12.63,12.57
106,2019-06-13,12.54,12.59
107,2019-06-14,12.59,12.49
108,2019-06-17,12.48,12.67
109,2019-06-18,12.67,12.8
110,2019-06-19,13.29,13.07
111,2019-06-20,13.17,13.8
112,2019-06-21,13.76,13.64
113,2019-06-24,13.69,13.69
114,2019-06-25,13.72,13.43
115,2019-06-26,13.27,13.37
116,2019-06-27,13.5,13.71
117,2019-06-28,13.73,13.78
118,2019-07-01,14.01,13.93
119,2019-07-02,13.88,14.18
120,2019-07-03,14.18,14.01
121,2019-07-04,14.01,13.99
122,2019-07-05,13.95,13.92
123,2019-07-08,13.82,13.59
124,2019-07-09,13.63,13.59
125,2019-07-10,13.61,13.56
126,2019-07-11,13.68,13.54
127,2019-07-12,13.6,14.12
128,2019-07-15,14.03,14.0
129,2019-07-16,13.97,13.75
130,2019-07-17,13.7,13.69
131,2019-07-18,13.65,13.67
132,2019-07-19,13.74,13.99
133,2019-07-22,13.96,13.85
134,2019-07-23,13.86,13.76
135,2019-07-24,13.87,13.88
136,2019-07-25,13.92,14.2
137,2019-07-26,14.18,14.23
138,2019-07-29,14.25,14.29
139,2019-07-30,14.31,14.37
140,2019-07-31,14.3,14.13
141,2019-08-01,14.06,14.1
142,2019-08-02,13.77,13.74
143,2019-08-05,13.6,13.35
144,2019-08-06,13.1,13.37
145,2019-08-07,13.49,13.54
146,2019-08-08,13.9,14.38
147,2019-08-09,14.55,14.52
148,2019-08-12,14.61,15.12
149,2019-08-13,15.0,14.89
150,2019-08-14,15.14,14.97
151,2019-08-15,14.64,14.94
152,2019-08-16,15.09,14.9
153,2019-08-19,14.91,14.92
154,2019-08-20,14.92,14.99
155,2019-08-21,14.87,14.45
156,2019-08-22,14.4,14.31
157,2019-08-23,14.37,14.65
158,2019-08-26,14.42,14.25
159,2019-08-27,14.36,14.31
160,2019-08-28,14.26,14.27
161,2019-08-29,14.22,14.13
162,2019-08-30,14.29,14.16
163,2019-09-02,14.15,14.45
164,2019-09-03,14.48,14.3
